cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
CVE-2013-0337,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644580,3161,pkg:deb/debian/nginx@1.23.1-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2020-36309,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644580,3161,pkg:deb/debian/nginx@1.23.1-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2007-6755,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644585,3161,pkg:deb/debian/openssl@1.1.1n-0+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-0928,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644585,3161,pkg:deb/debian/openssl@1.1.1n-0+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2097,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644585,3161,pkg:deb/debian/openssl@1.1.1n-0+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2007-5686,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644586,3161,pkg:deb/debian/passwd@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-4235,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644586,3161,pkg:deb/debian/passwd@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-19882,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644586,3161,pkg:deb/debian/passwd@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2011-4116,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644587,3161,pkg:deb/debian/perl-base@5.32.1-4+deb11u2?arch=amd64&upstream=perl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-16156,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644587,3161,pkg:deb/debian/perl-base@5.32.1-4+deb11u2?arch=amd64&upstream=perl&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2005-2541,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644592,3161,pkg:deb/debian/tar@1.34+dfsg-1?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-0563,New,3161,-1,library/nginx:latest,3,2022-10-15 12:51:21.263000,644595,3161,pkg:deb/debian/util-linux@2.36.1-8+deb11u1?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644491,3161,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644491,3161,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644491,3161,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644491,3161,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010024,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644491,3161,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644491,3161,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644491,3161,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644492,3161,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644492,3161,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644492,3161,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644492,3161,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010024,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644492,3161,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644492,3161,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644492,3161,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-0340,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644500,3161,pkg:deb/debian/libexpat1@2.2.10-2+deb11u4?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-3709,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644568,3161,pkg:deb/debian/libxml2@2.9.10+dfsg-6.7+deb11u2?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2009-4487,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644580,3161,pkg:deb/debian/nginx@1.23.1-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-0337,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644580,3161,pkg:deb/debian/nginx@1.23.1-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2020-36309,Removed,3161,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,644580,3161,pkg:deb/debian/nginx@1.23.1-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2011-3374,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189949,27817,pkg:deb/debian/apt@2.2.4?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3715,New,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189952,27817,pkg:deb/debian/bash@5.1-2+deb11u1?arch=amd64&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-0563,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189953,27817,pkg:deb/debian/bsdutils@1:2.36.1-8+deb11u1?arch=amd64&upstream=util-linux%402.36.1-8+deb11u1&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-2781,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189955,27817,pkg:deb/debian/coreutils@8.32-4+b1?arch=amd64&upstream=coreutils%408.32-4&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2017-18018,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189955,27817,pkg:deb/debian/coreutils@8.32-4+b1?arch=amd64&upstream=coreutils%408.32-4&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22922,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189956,27817,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22923,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189956,27817,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-32221,New,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189956,27817,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-42916,New,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189956,27817,pkg:deb/debian/curl@7.74.0-1.3+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2022-1304,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189963,27817,pkg:deb/debian/e2fsprogs@1.46.2-2?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2011-3374,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189976,27817,pkg:deb/debian/libapt-pkg6.0@2.2.4?arch=amd64&upstream=apt&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-0563,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189980,27817,pkg:deb/debian/libblkid1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189984,27817,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189984,27817,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189984,27817,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189984,27817,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010024,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189984,27817,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189984,27817,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189984,27817,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189985,27817,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189985,27817,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189985,27817,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189985,27817,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189994,27817,pkg:deb/debian/libext2fs2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2019-1010024,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189985,27817,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189985,27817,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189985,27817,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189987,27817,pkg:deb/debian/libcom-err2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-22922,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189989,27817,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22923,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189989,27817,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-32221,New,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189989,27817,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Unknown,not-fixed
CVE-2022-42916,New,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189989,27817,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u3?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2019-8457,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189990,27817,pkg:deb/debian/libdb5.3@5.3.28+dfsg1-0.8?arch=amd64&upstream=db5.3&distro=debian-11,,debian:distro:debian:11,Critical,wont-fix
CVE-2013-0340,New - packge version change,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189993,27817,pkg:deb/debian/libexpat1@2.2.10-2+deb11u5?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-31782,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189997,27817,pkg:deb/debian/libfreetype6@2.10.4+dfsg-1+deb11u1?arch=amd64&upstream=freetype&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-6829,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189999,27817,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-33560,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9189999,27817,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-38115,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190000,27817,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-40145,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190000,27817,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-40812,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190000,27817,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2011-3389,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190003,27817,pkg:deb/debian/libgnutls30@3.7.1-5+deb11u2?arch=amd64&upstream=gnutls28&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2004-0971,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190005,27817,pkg:deb/debian/libgssapi-krb5-2@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190005,27817,pkg:deb/debian/libgssapi-krb5-2@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9937,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190009,27817,pkg:deb/debian/libjbig0@2.1-3.1+b2?arch=amd64&upstream=jbigkit%402.1-3.1&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-46822,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190010,27817,pkg:deb/debian/libjpeg62-turbo@1:2.0.6-4?arch=amd64&upstream=libjpeg-turbo&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2004-0971,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190011,27817,pkg:deb/debian/libk5crypto3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190011,27817,pkg:deb/debian/libk5crypto3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190013,27817,pkg:deb/debian/libkrb5-3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190013,27817,pkg:deb/debian/libkrb5-3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190014,27817,pkg:deb/debian/libkrb5support0@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190014,27817,pkg:deb/debian/libkrb5support0@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2015-3276,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190015,27817,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-14159,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190015,27817,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17740,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190015,27817,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-15719,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190015,27817,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-2057,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190048,27817,pkg:deb/debian/libtiff5@4.2.0-1+deb11u1?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-0563,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190019,27817,pkg:deb/debian/libmount1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-11164,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190029,27817,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-16231,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190029,27817,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-7245,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190029,27817,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-7246,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190029,27817,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-20838,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190029,27817,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-6129,Existing,27817,3161,library/nginx:latest,3,2022-11-15 22:17:26.428000,9190030,27817,pkg:deb/debian/libpng16-16@1.6.37-3?arch=amd64&upstream=libpng1.6&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
